variavel;estrato;perfil_cluster;categoria;candidatos_cluster_categoria;candidatos_cluster;perc_cluster;perc_estrato;perc_base;indice_vs_estrato;indice_vs_base;delta_pp_vs_estrato;delta_pp_vs_base
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;DEPUTADO ESTADUAL;149;289;0.5155709342560554;0.5965121834687052;0.5519512596739667;0.8643091432902875;0.9340877934776326;-8.094124921264978;-3.6380325417911363
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;DEPUTADO FEDERAL;119;289;0.4117647058823529;0.34185379837553753;0.37169987375816455;1.204505282196736;1.1077881241096557;6.991090750681539;4.006483212418837
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;GOVERNADOR;7;289;0.02422145328719723;0.007405637840420449;0.010593336626598606;3.270677530974439;2.2864800903598255;1.6815815446776783;1.3628116660598626
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;SENADOR;4;289;0.01384083044982699;0.008122312470138558;0.011691091717437839;1.704050478322817;1.1838783566450608;0.5718517979688432;0.2149738732389151
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;1º SUPLENTE;3;289;0.010380622837370242;0.009316770186335404;0.010648224381140568;1.1141868512110726;0.9748689045054042;0.10638526510348377;-0.026760154377032663
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;2º SUPLENTE;2;289;0.006920415224913495;0.008600095556617296;0.010099346835720951;0.8046905036524413;0.6852339401233639;-0.1679680331703801;-0.3178931610807456
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;DEPUTADO DISTRITAL;2;289;0.006920415224913495;0.019827998088867656;0.021625775289532904;0.3490223871263601;0.3200077283824847;-1.2907582863954161;-1.470536006461941
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;VICE-GOVERNADOR;2;289;0.006920415224913495;0.008122312470138558;0.010373785608430759;0.8520252391614085;0.6671060581095184;-0.12018972452250629;-0.34533703835172636
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário;VICE-PRESIDENTE;1;289;0.0034602076124567475;0.00023889154323936931;0.0006037652999615786;14.484429065743946;5.731047499213589;0.3221316069217378;0.2856442312495169
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;DEPUTADO ESTADUAL;188;326;0.5766871165644172;0.5965121834687052;0.5519512596739667;0.9667650260066682;1.0448152920333251;-1.982506690428798;2.4735856890450436
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;DEPUTADO FEDERAL;118;326;0.3619631901840491;0.34185379837553753;0.37169987375816455;1.0588245381624244;0.9738049855232118;2.0109391808511567;-0.9736683574115446
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;2º SUPLENTE;6;326;0.018404907975460124;0.008600095556617296;0.010099346835720951;2.140081799591002;1.8223859695918911;0.9804812418842828;0.8305561139739173
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;DEPUTADO DISTRITAL;6;326;0.018404907975460124;0.019827998088867656;0.021625775289532904;0.9282282504250129;0.8510634984896143;-0.1423090113407532;-0.32208673140727806
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;1º SUPLENTE;4;326;0.012269938650306749;0.009316770186335404;0.010648224381140568;1.3169734151329244;1.1522990323192714;0.29531684639713446;0.16217142691661804
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;SENADOR;3;326;0.009202453987730062;0.008122312470138558;0.011691091717437839;1.1329844821364128;0.7871338460209109;0.10801415175915041;-0.2488637729707777
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - societário + veicular;GOVERNADOR;1;326;0.003067484662576687;0.007405637840420449;0.010593336626598606;0.41420938056600043;0.2895673734066563;-0.43381531778437615;-0.752585196402192
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;DEPUTADO ESTADUAL;204;360;0.5666666666666667;0.5965121834687052;0.5519512596739667;0.9499666266186091;1.0266607000795545;-2.9845516802038508;1.4715406992699909
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;DEPUTADO FEDERAL;121;360;0.33611111111111114;0.34185379837553753;0.37169987375816455;0.9832013355074152;0.9042540362276039;-0.5742687264426394;-3.558876264705341
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;DEPUTADO DISTRITAL;11;360;0.030555555555555555;0.019827998088867656;0.021625775289532904;1.5410307898259703;1.4129230118443317;1.0727557466687898;0.892978026602265
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;SENADOR;6;360;0.016666666666666666;0.008122312470138558;0.011691091717437839;2.0519607843137253;1.425586854460094;0.8544354196528109;0.49755749492288276
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;VICE-GOVERNADOR;6;360;0.016666666666666666;0.008122312470138558;0.010373785608430759;2.0519607843137253;1.6066137566137566;0.8544354196528109;0.6292881058235907
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;2º SUPLENTE;5;360;0.013888888888888888;0.008600095556617296;0.010099346835720951;1.614969135802469;1.375226449275362;0.5288793332271592;0.3789542053167937
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;GOVERNADOR;4;360;0.011111111111111112;0.007405637840420449;0.010593336626598606;1.500358422939068;1.0488773747841105;0.37054732706906623;0.05177744845125051
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro;1º SUPLENTE;3;360;0.008333333333333333;0.009316770186335404;0.010648224381140568;0.8944444444444444;0.782603092783505;-0.09834368530020707;-0.23148910478072351
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;DEPUTADO ESTADUAL;225;364;0.6181318681318682;0.5965121834687052;0.5519512596739667;1.036243492190629;1.1199029937842588;2.1619684663162997;6.618060845790142
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;DEPUTADO FEDERAL;121;364;0.3324175824175824;0.34185379837553753;0.37169987375816455;0.9723969252271137;0.8943171786866412;-0.943621595795513;-3.9282291340582143
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;DEPUTADO DISTRITAL;10;364;0.027472527472527472;0.019827998088867656;0.021625775289532904;1.3855421686746987;1.2703603503095888;0.7644529383659816;0.5846752182994568
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;1º SUPLENTE;5;364;0.013736263736263736;0.009316770186335404;0.010648224381140568;1.4743589743589742;1.2900050979947886;0.4419493549928332;0.3088039355123168
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;2º SUPLENTE;1;364;0.0027472527472527475;0.008600095556617296;0.010099346835720951;0.3194444444444445;0.2720228141423794;-0.5852842809364548;-0.7352094088468203
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;GOVERNADOR;1;364;0.0027472527472527475;0.007405637840420449;0.010593336626598606;0.37096774193548393;0.25933781244662074;-0.4658385093167702;-0.7846083879345859
DS_CARGO;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado;VICE-GOVERNADOR;1;364;0.0027472527472527475;0.008122312470138558;0.010373785608430759;0.3382352941176471;0.264826443397872;-0.537505972288581;-0.7626532861178011
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;UNIÃO;48;474;0.10126582278481013;0.08639455782312926;0.0636149075141336;1.1721319645170936;1.5918567949236029;1.487126496168087;3.765091527067653
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PP;47;474;0.09915611814345991;0.07414965986394557;0.054009550469290304;1.3372430612007897;1.8358997118452196;2.5006458279514336;4.514656767416961
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;MDB;45;474;0.0949367088607595;0.06825396825396825;0.05357044843295461;1.3909331763320578;1.7721843224735423;2.668274060679125;4.136626042780489
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PL;45;474;0.0949367088607595;0.08594104308390023;0.06663373401394149;1.1046725226278349;1.4247544470627491;0.8995665776859272;2.830297484681801
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PSD;45;474;0.0949367088607595;0.0655328798185941;0.047038805642461164;1.4486881871140118;2.0182635924552828;2.9403829042165404;4.789790321829834
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PSDB;28;474;0.05907172995780591;0.04399092970521542;0.03578681596135902;1.3428161294532168;1.6506562087442729;1.508080025259049;2.3284913996446885
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PDT;25;474;0.052742616033755275;0.04285714285714286;0.043580877106317584;1.230661040787623;1.2102238306284474;0.9885473176612418;0.9161738927437691
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PODE;23;474;0.04852320675105485;0.050340136054421766;0.04429441791536308;0.9639069449196032;1.0954700170972347;-0.18169293033669168;0.422878883569177
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PSB;21;474;0.04430379746835443;0.050340136054421766;0.046709479115209396;0.8800889497092029;0.9484969284088712;-0.6036338586067336;-0.24056816468549652
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;REPUBLICANOS;20;474;0.04219409282700422;0.05396825396825397;0.05351556067841265;0.781831720029784;0.7884453099642972;-1.1774161141249753;-1.132146785140843
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;NOVO;18;474;0.0379746835443038;0.03219954648526077;0.021296448762281137;1.179354608664646;1.7831462873548218;0.5775137059043027;1.6678234782022663
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PT;18;474;0.0379746835443038;0.04965986394557823;0.05049673417860475;0.7646956823305011;0.7520225646670337;-1.1685180401274433;-1.2522050634300952
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PTB;12;474;0.02531645569620253;0.02947845804988662;0.040562050606509685;0.8588120740019474;0.6241414158716021;-0.41620023536840905;-1.5245594910307154
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PSC;11;474;0.023206751054852322;0.027664399092970523;0.03463417311597783;0.8388669848516289;0.6700535617565047;-0.4457648038118201;-1.1427422061125507
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PATRIOTA;10;474;0.02109704641350211;0.03197278911564626;0.039409407761128494;0.6598437920818745;0.5353302069743662;-1.0875742702144149;-1.8312361347626385
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;AVANTE;9;474;0.0189873417721519;0.03106575963718821;0.03468906087051979;0.6111983738335027;0.5473581958019548;-1.207841786503631;-1.570171909836789
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;CIDADANIA;9;474;0.0189873417721519;0.01927437641723356;0.016685877380756352;0.985107967237528;1.1379288807461694;-0.02870346450816602;0.23014643913955474
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PRTB;8;474;0.016877637130801686;0.019954648526077097;0.02826719358911027;0.8457997698504027;0.5970750890991765;-0.3077011395275411;-1.1389556458308585
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;SOLIDARIEDADE;7;474;0.014767932489451477;0.027891156462585033;0.0356770404522751;0.5294844087681383;0.41393378773125605;-1.3123223973133555;-2.0909107962823623
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PV;6;474;0.012658227848101266;0.01020408163265306;0.012294857017399418;1.2405063291139242;1.0295547016274864;0.24541462154482052;0.03633708307018476
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PROS;5;474;0.010548523206751054;0.025396825396825397;0.028212305834568307;0.4153481012658228;0.3738979461163375;-1.4848302190074343;-1.7663782627817253
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;DC;4;474;0.008438818565400843;0.009523809523809525;0.018058071244305394;0.8860759493670884;0.46731560924935556;-0.10849909584086814;-0.9619252678904551
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PMN;4;474;0.008438818565400843;0.012018140589569161;0.01756408145342774;0.7021733938380702;0.4804588607594937;-0.35793220241683177;-0.9125262888026895
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PMB;3;474;0.006329113924050633;0.010884353741496598;0.02437016301663099;0.5814873417721519;0.259707492302429;-0.4555239817445965;-1.8041049092580357
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;AGIR;1;474;0.002109704641350211;0.013151927437641724;0.021735550798616828;0.16041030117852464;0.09706239611302901;-1.1042222796291512;-1.9625846157266618
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;PSTU;1;474;0.002109704641350211;0.0013605442176870747;0.00488501015423459;1.5506329113924051;0.4318731332669606;0.0749160423663136;-0.2775305512884379
SG_PARTIDO;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos;REDE;1;474;0.002109704641350211;0.010884353741496598;0.016356550853504584;0.19382911392405064;0.1289822444991929;-0.8774649100146387;-1.4246846212154374
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PT;54;690;0.0782608695652174;0.04305684995340168;0.05049673417860475;1.8176171654432525;1.5498204158790172;3.520401961181572;2.7764135386612647
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PATRIOTA;48;690;0.06956521739130435;0.04808946877912395;0.039409407761128494;1.4465790360633637;1.7651931694319971;2.14757486121804;3.0155809630175856
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;MDB;46;690;0.06666666666666667;0.04790307548928239;0.05357044843295461;1.391699092088197;1.244467213114754;1.8763591177384278;1.3096218233712056
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSOL;42;690;0.06086956521739131;0.0451071761416589;0.02931006092540754;1.3494430470715058;2.0767464582315585;1.5762389075732408;3.1559504291983766
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;UNIÃO;41;690;0.059420289855072465;0.046411929170549863;0.0636149075141336;1.2802805424596937;0.9340623476010054;1.3008360684522602;-0.41946176590611295
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;REPUBLICANOS;37;690;0.0536231884057971;0.04771668219944082;0.05351556067841265;1.1237828351449275;1.0020111482720178;0.5906506206356278;0.010762772738445031
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PDT;33;690;0.04782608695652174;0.04790307548928239;0.043580877106317584;0.998392826932837;1.0974099222429088;-0.007698853276064815;0.4245209850204157
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSB;33;690;0.04782608695652174;0.04082013047530289;0.046709479115209396;1.1716299384554298;1.0239053798600113;0.700595648121885;0.11166078413123448
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PODE;31;690;0.04492753623188406;0.042311276794035416;0.04429441791536308;1.0618336206346166;1.0142934109153603;0.2616259437848642;0.0633118316520978
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSD;31;690;0.04492753623188406;0.03485554520037279;0.047038805642461164;1.28896380686662;0.9551164324488864;1.0071991031511267;-0.2111269410577106
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PP;29;690;0.042028985507246375;0.041379310344827586;0.054009550469290304;1.0157004830917875;0.7781769176387415;0.06496751624187891;-1.198056496204393
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PL;27;690;0.0391304347826087;0.04920782851817335;0.06663373401394149;0.795207509881423;0.5872466155719505;-1.0077393735564648;-2.750329923133279
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSDB;26;690;0.03768115942028986;0.02702702702702703;0.03578681596135902;1.3942028985507247;1.0529341157642038;1.065413239326283;0.18943434589308375
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;AVANTE;24;690;0.034782608695652174;0.04063373718546132;0.03468906087051979;0.856003191065018;1.002696752889378;-0.5851128489809149;0.009354782513238541
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;SOLIDARIEDADE;23;690;0.03333333333333333;0.03727865796831314;0.0356770404522751;0.8941666666666668;0.9343076923076923;-0.3945324634979805;-0.23437071189417666
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PTB;22;690;0.03188405797101449;0.04473438956197577;0.040562050606509685;0.7127415458937197;0.7860563628875684;-1.285033159096128;-0.8677992635495193
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;UP;20;690;0.028985507246376812;0.006896551724137931;0.0027443877270980845;4.202898550724638;10.561739130434782;2.208895552223888;2.6241119519278726
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSC;15;690;0.021739130434782608;0.03821062441752097;0.03463417311597783;0.5689289501590669;0.6276786329497691;-1.6471493982738359;-1.2895042681195221
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PCB;14;690;0.020289855072463767;0.0065237651444548;0.0034030407816016245;3.110144927536232;5.96227208976157;1.3766089928008967;1.6886814290862144
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;AGIR;13;690;0.01884057971014493;0.027586206896551724;0.021735550798616828;0.6829710144927537;0.8668093983311376;-0.8745627186406795;-0.28949710884718993
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PMB;13;690;0.01884057971014493;0.043243243243243246;0.02437016301663099;0.43568840579710144;0.7731002741872308;-2.440266353309832;-0.552958330648606
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;NOVO;12;690;0.017391304347826087;0.011929170549860205;0.021296448762281137;1.4578804347826086;0.8166293142088749;0.5462133797965882;-0.39051444144550496
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;REDE;11;690;0.015942028985507246;0.01863932898415657;0.016356550853504584;0.8552898550724638;0.9746571345199883;-0.2697299998649323;-0.04145218679973382
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;CIDADANIA;10;690;0.014492753623188406;0.01472506989748369;0.016685877380756352;0.9842230783342506;0.8685640732265447;-0.023231627429528418;-0.21931237575679458
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PROS;10;690;0.014492753623188406;0.03597390493942218;0.028212305834568307;0.40286851392956374;0.513703265098968;-2.1481151316233773;-1.3719552211379902
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PV;6;690;0.008695652173913044;0.011929170549860205;0.012294857017399418;0.7289402173913043;0.7072593167701864;-0.3233518375947162;-0.35992048434863744
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;DC;4;690;0.005797101449275362;0.024044734389561975;0.018058071244305394;0.24109650601056062;0.32102550548433995;-1.8247632940286613;-1.2260969795030032
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PSTU;4;690;0.005797101449275362;0.006710158434296365;0.00488501015423459;0.8639291465378423;1.1867122618466048;-0.0913056985021003;0.09120912950407725
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PC DO B;3;690;0.004347826086956522;0.007269338303821062;0.008068499917668368;0.5981047937569677;0.5388642413487134;-0.292151221686454;-0.37206738307118464
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PCO;3;690;0.004347826086956522;0.004659832246039142;0.002524836708930238;0.9330434782608696;1.7220226843100188;-0.031200615908262043;0.1822989378026284
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PMN;3;690;0.004347826086956522;0.020689655172413793;0.01756408145342774;0.2101449275362319;0.24754076086956525;-1.6341829085457271;-1.3216255366471217
SG_PARTIDO;01_baixo;Baixo patrimônio - financeiro concentrado;PRTB;2;690;0.002898550724637681;0.036533084808946875;0.02826719358911027;0.07934043182490388;0.10254115660616293;-3.363453408430919;-2.536864286447259
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;UNIÃO;30;427;0.0702576112412178;0.046411929170549863;0.0636149075141336;1.5137834711210179;1.1044205515131553;2.384568207066793;0.6642703727084198
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;MDB;28;427;0.06557377049180328;0.04790307548928239;0.05357044843295461;1.3688843528736365;1.2240661112604139;1.7670695002520893;1.2003322058848673
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PATRIOTA;25;427;0.0585480093676815;0.04808946877912395;0.039409407761128494;1.2174808924713616;1.4856353519077845;1.0458540588557552;1.9138601606553007
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PP;25;427;0.0585480093676815;0.041379310344827586;0.054009550469290304;1.4149102263856363;1.0840306734449077;1.7168699022853915;0.45384588983911966
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSOL;25;427;0.0585480093676815;0.0451071761416589;0.02931006092540754;1.2979754969322779;1.9975396679209538;1.3440833226022604;2.923794844227396
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSB;24;427;0.05620608899297424;0.04082013047530289;0.046709479115209396;1.3769208559237753;1.2033122624712076;1.5385958517671348;0.9496609877764843
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSD;21;427;0.04918032786885246;0.03485554520037279;0.047038805642461164;1.4109757166652055;1.0455267134686383;1.432478266847967;0.21415222263912945
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PT;21;427;0.04918032786885246;0.04305684995340168;0.05049673417860475;1.1422184373004045;0.9739308624376337;0.612347791545078;-0.13164063097522924
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PODE;20;427;0.0468384074941452;0.042311276794035416;0.04429441791536308;1.1069958423175728;1.0574336383343637;0.4527130700109787;0.2543989578782123
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PTB;20;427;0.0468384074941452;0.04473438956197577;0.040562050606509685;1.0470335675253708;1.1547347038373903;0.21040179321694316;0.6276356887635517
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;NOVO;18;427;0.04215456674473068;0.011929170549860205;0.021296448762281137;3.533738290398126;1.9794176585624952;3.022539619487047;2.085811798244954
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;REPUBLICANOS;16;427;0.03747072599531616;0.04771668219944082;0.05351556067841265;0.785275175644028;0.7001837506755539;-1.0245956204124662;-1.604483468309649
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PDT;15;427;0.0351288056206089;0.04790307548928239;0.043580877106317584;0.7333309033251624;0.8060600876597902;-1.2774269868673491;-0.8452071485708688
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PL;14;427;0.03278688524590164;0.04920782851817335;0.06663373401394149;0.666294088425236;0.4920463445593756;-1.6420943272271706;-3.3846848768039846
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PMB;14;427;0.03278688524590164;0.043243243243243246;0.02437016301663099;0.7581967213114754;1.3453699601240585;-1.0456357997341605;0.8416722229270652
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSDB;14;427;0.03278688524590164;0.02702702702702703;0.03578681596135902;1.2131147540983607;0.9161721814341749;0.5759858218874613;-0.29999307154573784
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;SOLIDARIEDADE;14;427;0.03278688524590164;0.03727865796831314;0.0356770404522751;0.8795081967213116;0.9189911727616645;-0.44917727224114967;-0.2890155206373458
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;AVANTE;13;427;0.03044496487119438;0.04063373718546132;0.03468906087051979;0.7492533785961369;0.8776531882726113;-1.0188772314266945;-0.424409599932541
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PROS;13;427;0.03044496487119438;0.03597390493942218;0.028212305834568307;0.8463069250464137;1.0791377723507596;-0.5528940068227801;0.22326590366260718
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSC;8;427;0.01873536299765808;0.03821062441752097;0.03463417311597783;0.4903181584509054;0.5409502035726348;-1.9475261419862888;-1.5898810118319748
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;AGIR;7;427;0.01639344262295082;0.027586206896551724;0.021735550798616828;0.5942622950819673;0.7542225534028814;-1.1192764273600904;-0.5342108175666007
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PMN;6;427;0.01405152224824356;0.020689655172413793;0.01756408145342774;0.6791569086651054;0.800014637002342;-0.6638132924170234;-0.35125592051841786
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PCB;5;427;0.0117096018735363;0.0065237651444548;0.0034030407816016245;1.7949146871863502;3.4409231699025464;0.5185836729081501;0.8306561091934676
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PV;5;427;0.0117096018735363;0.011929170549860205;0.012294857017399418;0.9815939695550352;0.9523983773837404;-0.02195686763239047;-0.05852551438631174
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;REDE;5;427;0.0117096018735363;0.01863932898415657;0.016356550853504584;0.6282201405152226;0.715896766892476;-0.6929727110620268;-0.46469489799682834
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;CIDADANIA;4;427;0.00936768149882904;0.01472506989748369;0.016685877380756352;0.6361722941926303;0.5614137803525207;-0.535738839865465;-0.7318195881927312
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;DC;4;427;0.00936768149882904;0.024044734389561975;0.018058071244305394;0.3895938855908357;0.5187531587451863;-1.4677052890732936;-0.8690389745476355
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PC DO B;4;427;0.00936768149882904;0.007269338303821062;0.008068499917668368;1.288656698492764;1.1610189743344645;0.20983431950079776;0.12991815811606716
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PRTB;4;427;0.00936768149882904;0.036533084808946875;0.02826719358911027;0.2564163838837643;0.33139764898478885;-2.7165403310117835;-1.889951209028123
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;PSTU;4;427;0.00936768149882904;0.006710158434296365;0.00488501015423459;1.3960447567004943;1.9176380812041156;0.2657523064532675;0.448267134459445
SG_PARTIDO;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário;UP;1;427;0.00234192037470726;0.006896551724137931;0.0027443877270980845;0.3395784543325527;0.8533489461358313;-0.4554631349430671;-0.040246735239082454
