SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total;estrato;perfil_cluster
20001652453;0.0;0.0;0.0;0.0;0.0;480000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;480000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
20001652455;0.0;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;2050000.0;135000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0642398286937901;0.0;0.0;0.8779443254817987;0.0578158458244111;3;3;0.7782556662646901;2335000.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
20001652457;0.0;0.0;0.0;0.0;0.0;0.0;164289.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;1;1.0;164289.56;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
20001652523;0.0;0.0;0.0;0.0;0.0;0.0;10770.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;1.0;10770.12;01_baixo;Baixo patrimônio - outros ativos diversificado
20001652524;0.0;0.0;0.0;0.0;0.0;458000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;458000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
20001652525;0.0;0.0;0.0;30000.0;0.0;453658.97;367100.0;0.0;77500.0;193419.89;162321.91;0.0;0.0;0.0;0.0233644719699038;0.0;0.3533167429486822;0.2859032553383905;0.0;0.060358219255585;0.1506384532775631;0.1264188572098753;15;6;0.2494360765071992;1284000.7699999998;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
20001652526;0.0;0.0;0.0;0.0;0.0;0.0;66080.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;1.0;66080.0;01_baixo;Baixo patrimônio - outros ativos diversificado
20001652527;5340.53;0.0;0.0;0.0;0.0;0.0;31518.0;0.0;0.0;0.0;0.0;0.1448926476449278;0.0;0.0;0.0;0.0;0.0;0.8551073523550723;0.0;0.0;0.0;0.0;4;2;0.7522024633932589;36858.53;01_baixo;Baixo patrimônio - financeiro concentrado
20001652528;0.0;0.0;0.0;0.0;0.0;0.0;74333.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;1.0;74333.43;01_baixo;Baixo patrimônio - outros ativos diversificado
20001652531;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;1.0;60000.0;01_baixo;Baixo patrimônio - outros ativos diversificado
20001652532;0.0;0.0;0.0;0.0;0.0;0.0;199310.5;0.0;5096000.0;232838.15;128000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0352378468695302;0.0;0.9009664199684708;0.0411654934139681;0.0226302397480306;14;4;0.8151889213618725;5656148.65;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
20001652533;3365.76;0.0;0.0;0.0;0.0;120000.0;189786.24;0.0;0.0;0.0;80000.0;0.0085609636985186;0.0;0.0;0.0;0.0;0.3052254598730262;0.4827299365131043;0.0;0.0;0.0;0.2034836399153508;8;4;0.3676696547732935;393152.0;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
20001652534;100739.39;0.0;0.0;0.0;0.0;0.0;593867.0;0.0;0.0;33882.0;0.0;0.1382855120038357;0.0;0.0;0.0;0.0;0.0;0.815204481158581;0.0;0.0;0.0465100068375832;0.0;6;3;0.6858444096672264;728488.39;03_medio_alto;Patrimônio médio-alto - veicular diversificado
20001652535;70000.0;0.0;0.0;0.0;0.0;0.0;61200.0;0.0;120000.0;0.0;0.0;0.2786624203821656;0.0;0.0;0.0;0.0;0.0;0.2436305732484076;0.0;0.4777070063694267;0.0;0.0;4;3;0.365212584689034;251200.0;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
20001652748;38505.34;0.0;0.0;0.0;0.0;565000.0;0.0;0.0;40058.100000000006;0.0;86000.0;0.0527786041471595;0.0;0.0;0.0;0.0;0.774435736527587;0.0;0.0;0.0549069454467181;0.0;0.1178787138785353;9;4;0.6194464549106953;729563.44;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e societário
20001652750;243153.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;292580.0;0.4538704584012543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5461295415987458;5;2;0.504255869216221;535733.7;03_medio_alto;Patrimônio médio-alto - veicular diversificado
20001652751;28190.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;28190.73;01_baixo;Baixo patrimônio - financeiro concentrado
20001652753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;300000.0;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
20001653094;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;209000.0;0.0;0.0;0.0;0.0;0.0;0.2230483271375464;0.0;0.0;0.0;0.0;0.7769516728624535;2;2;0.6534044582026228;269000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001653095;14762.9;0.0;0.0;0.0;0.0;924562.11;0.0;0.0;4500.0;0.0;86417.15;0.0143295436482622;0.0;0.0;0.0;0.0;0.8974221264639374;0.0;0.0;0.0043679051146577;0.0;0.0838804247731426;7;4;0.8126268131434361;1030242.16;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
20001653096;0.0;0.0;0.0;0.0;0.0;1030603.35;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9115516507181762;0.0;0.0;0.0884483492818237;0.0;0.0;3;2;0.8387495224177115;1130603.35;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
20001653097;0.0;0.0;0.0;0.0;0.0;36411.0;0.0;0.0;0.0;0.0;51209.0;0.0;0.0;0.0;0.0;0.0;0.4155558091759872;0.0;0.0;0.0;0.0;0.5844441908240128;2;2;0.5142616427278446;87620.0;01_baixo;Baixo patrimônio - imobiliário + veicular
20001653332;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;10200.0;0.0;0.0;0.0;0.0;0.0;0.9800078400627203;0.0;0.0;0.0;0.0;0.0199921599372795;2;2;0.9608150530433563;510200.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
20001653508;0.0;0.0;0.0;0.0;0.0;374000.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8237885462555066;0.0;0.0;0.1762114537444934;0.0;0.0;2;2;0.7096780453725087;454000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
20001653509;1276179.61;0.0;577991.92;74000.0;0.0;125000.0;0.0;0.0;1670000.0;226750.0;0.0;0.3230898640156023;0.0;0.1463299753197882;0.018734549392428;0.0;0.0316461982980203;0.0;0.0;0.4227932092615521;0.0574062037126089;0.0;32;6;0.3092015571367413;3949921.53;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
20001653512;1.0;0.0;0.0;170000.0;0.0;1295715.77;0.0;0.0;0.0;0.0;175000.0;6.094897171069934e-07;0.0;0.0;0.1036132519081888;0.0;0.7897254381083701;0.0;0.0;0.0;0.0;0.1066607004937238;10;4;0.6457784785966304;1640716.77;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
20001653513;224894.26;0.0;0.0;350000.0;0.0;388390.3;2544.9700000000003;0.0;0.0;0.0;404000.0;0.1641768227904971;0.0;0.0;0.255506245364706;0.0;0.283531849397348;0.001857873512188;0.0;0.0;0.0;0.2949272089352607;12;5;0.2596132904489623;1369829.53;04_alto;Alto patrimônio - imobiliário + financeiro
20001653514;8472.15;0.0;0.0;0.0;0.0;303012.49;0.0;0.0;0.0;0.0;385890.0;0.012148635057908;0.0;0.0;0.0;0.0;0.4345046014291543;0.0;0.0;0.0;0.0;0.5533467635129375;8;3;0.4951344786871213;697374.64;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
20001653515;0.0;0.0;0.0;0.0;0.0;700000.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.8860759493670886;0.0;0.0;0.0;0.0;0.1139240506329113;2;2;0.7981092773593974;790000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
20001653516;308982.35;0.0;0.0;200000.0;0.0;436000.0;0.0;0.0;70000.0;0.0;238000.0;0.2465975278901574;0.0;0.0;0.1596191678198819;0.0;0.3479697858473425;0.0;0.0;0.0558667087369586;0.0;0.1899468097056594;12;5;0.2465724710221521;1252982.35;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
20001653517;174333.5;0.0;0.0;0.0;0.0;875000.0;0.0;0.0;0.0;0.0;0.0;0.1661373624305333;0.0;0.0;0.0;0.0;0.8338626375694668;0.0;0.0;0.0;0.0;0.0;4;2;0.7229285215296823;1049333.5;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
20001653519;0.0;0.0;7420.94;0.0;0.0;200000.0;202880.0;0.0;615000.0;1643100.0;1171020.0;0.0;0.0;0.0019328279227439;0.0;0.0;0.0520911885217774;0.052841301636491;0.0;0.1601804047044656;0.4279551593006627;0.3049991179138592;23;6;0.3073372732556031;3839420.94;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
20001653520;0.0;0.0;0.0;55000.0;0.0;0.0;0.0;0.0;0.0;0.0;130000.0;0.0;0.0;0.0;0.2972972972972973;0.0;0.0;0.0;0.0;0.0;0.0;0.7027027027027027;2;2;0.5821767713659606;185000.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
20001653521;603429.96;0.0;423000.0;0.0;0.0;553558.1599999999;1873.72;0.0;1024945.03;0.0;207500.0;0.2144151252418326;0.0;0.1503034386580593;0.0;0.0;0.1966943142913196;0.0006657838276179;0.0;0.3641909277647466;0.0;0.0737304102164239;30;6;0.2453252714043743;2814306.87;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
20001653523;46081.2;0.0;0.0;300000.0;0.0;900000.0;0.0;0.0;130000.0;220000.0;257080.0;0.0248662663561054;0.0;0.0;0.1618855391533127;0.0;0.4856566174599382;0.0;0.0;0.0701504002997688;0.1187160620457626;0.1387251146851121;12;6;0.3009468485663489;1853161.2;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
20001653525;172320.18;0.0;98144.0;0.0;0.0;954482.07;0.0;0.0;2068322.6;148322.6;277000.0;0.0463401753908728;0.0;0.0263927891298733;0.0;0.0;0.2566783909536499;0.0;0.0;0.5562113041485103;0.0398867694917117;0.0744905708853818;17;6;0.3852386019497672;3718591.45;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
20001653526;11477.37;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;54000.0;0.0;0.0;0.0532648509678765;0.0;0.0;0.0;0.0;0.696128786053032;0.0;0.0;0.2506063629790915;0.0;0.0;5;3;0.5502359802859063;215477.37;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário
20001653527;5979.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;5979.21;01_baixo;Baixo patrimônio - financeiro concentrado
20001653528;6333.91;0.0;0.0;0.0;0.0;95000.0;0.0;0.0;0.0;75000.0;0.0;0.0359199770480901;0.0;0.0;0.0;0.0;0.5387506010613614;0.0;0.0;0.0;0.4253294218905484;0.0;3;3;0.4724475720208616;176333.91;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
20001653532;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;55000.0;0.0;0.0;0.0;0.0;0.0;0.7317073170731707;0.0;0.0;0.0;0.0;0.2682926829268293;2;2;0.6073765615704938;205000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001653533;0.0;0.0;0.0;0.0;0.0;1340000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;1340000.0;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
20001653534;80145.25;0.0;0.0;0.0;0.0;17243.39;0.0;0.0;0.0;0.0;104980.0;0.3960359174227785;0.0;0.0;0.0;0.0;0.0852078167842606;0.0;0.0;0.0;0.0;0.5187562657929607;7;3;0.4332128832294989;202368.64;02_medio_baixo;Patrimônio médio-baixo - imobiliário + veicular
20001653535;10838.67;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;185000.0;0.0366370968338926;0.0;0.0;0.3380220712863535;0.0;0.0;0.0;0.0;0.0;0.0;0.625340831879754;4;3;0.5066523535571954;295838.67;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro
20001653829;0.0;0.0;0.0;0.0;0.0;262000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5;1;1.0;262000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
20001653832;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;220000.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.6711409395973155;0.0;0.0;0.0;0.2953020134228188;0.0335570469798657;6;3;0.538759515337147;745000.0;03_medio_alto;Patrimônio médio-alto - rural/agropecuário + imobiliário
20001653834;0.0;0.0;0.0;0.0;0.0;157000.0;0.0;0.0;0.0;0.0;79000.0;0.0;0.0;0.0;0.0;0.0;0.6652542372881356;0.0;0.0;0.0;0.0;0.3347457627118644;3;2;0.5546179258833669;236000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001653886;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;4950.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9758477677482312;0.0;0.0;0.0241522322517687;0.0;0.0;2;2;0.9528621961419492;204950.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
20001653887;0.0;0.0;0.0;0.0;0.0;42000.0;0.0;0.0;0.0;0.0;147000.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.7777777777777778;2;2;0.654320987654321;189000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001653888;0.0;0.0;0.0;0.0;0.0;940000.0;0.0;0.0;15000.0;0.0;130000.0;0.0;0.0;0.0;0.0;0.0;0.8663594470046083;0.0;0.0;0.0138248847926267;0.0;0.1198156682027649;6;3;0.7651256132005352;1085000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
20001653890;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;300000.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
20001653891;3237.17;0.0;0.0;0.0;0.0;933700.59;0.0;0.0;0.0;421214.08;0.0;0.0023835111102157;0.0;0.0;0.0;0.0;0.6874787947126736;0.0;0.0;0.0;0.3101376941771105;0.0;8;3;0.5688181636542979;1358151.84;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
20001653893;580392.3099999999;0.0;0.0;0.0;0.0;256104.31;0.0;0.0;0.0;0.0;170000.0;0.5766460596757891;0.0;0.0;0.0;0.0;0.2544512370046509;0.0;0.0;0.0;0.0;0.1689027033195601;15;3;0.4257942333414661;1006496.62;04_alto;Alto patrimônio - imobiliário + financeiro
20001653894;0.0;0.0;0.0;88000.0;0.0;0.0;0.0;0.0;0.0;0.0;245000.0;0.0;0.0;0.0;0.2642642642642642;0.0;0.0;0.0;0.0;0.0;0.0;0.7357357357357357;2;2;0.6111426742057372;333000.0;03_medio_alto;Patrimônio médio-alto - veicular diversificado
20001653895;100696.83;0.0;0.0;285000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2610776707705894;0.0;0.0;0.7389223292294106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;2;0.6141677588088137;385696.83;03_medio_alto;Patrimônio médio-alto - veicular diversificado
20001695808;125278.45;0.0;0.0;0.0;0.0;190000.0;0.0;0.0;0.0;0.0;200000.0;0.243127672038293;0.0;0.0;0.0;0.0;0.368732672596729;0.0;0.0;0.0;0.0;0.3881396553649779;3;3;0.3457272408179301;515278.45;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
20001695809;178778.88;0.0;0.0;50000.0;0.0;60000.0;0.0;0.0;500000.0;0.0;0.0;0.22665272173616;0.0;0.0;0.0633891211691672;0.0;0.0760669454030006;0.0;0.0;0.6338912116916721;0.0;0.0;16;4;0.4629938853958878;788778.88;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
20001696498;0.0;0.0;0.0;0.0;0.0;96000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;96000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
20001696500;0.0;0.0;0.0;0.0;0.0;96000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;96000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
20001696501;0.0;0.0;0.0;0.0;0.0;70000.0;0.0;0.0;0.0;0.0;33000.0;0.0;0.0;0.0;0.0;0.0;0.6796116504854369;0.0;0.0;0.0;0.0;0.3203883495145631;3;2;0.5645206899802055;103000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001696502;0.0;0.0;0.0;0.0;0.0;52000.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5360824742268041;0.0;0.4639175257731959;0.0;0.0;0.0;2;2;0.5026038898926559;97000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
20001697076;8526.310000000001;0.0;4373.6;0.0;0.0;4153661.98;20819.17;0.0;1795436.03;0.0;226000.0;0.0013732583640984;0.0;0.0007044175946242;0.0;0.0;0.6689940965872454;0.0033531620755154;0.0;0.2891752171104786;0.0;0.0363998482680378;25;6;0.5325139821520001;6208817.09;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
20001697077;22376.87;0.0;0.0;0.0;0.0;183333.33;0.0;0.0;60000.0;0.0;181000.0;0.050092587991051;0.0;0.0;0.0;0.0;0.4104077542890223;0.0;0.0;0.1343152674821394;0.0;0.4051843902377872;8;4;0.3531587733233658;446710.2;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e societário
20001697269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12108.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
20001697271;0.0;0.0;0.0;0.0;0.0;180000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;180000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
20001697451;0.0;0.0;0.0;0.0;0.0;198237.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;198237.01;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
20001697452;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.625;0.0;2;2;0.53125;160000.0;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
20001697453;0.0;0.0;0.0;0.0;0.0;416090.5;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.6753723681829211;0.0;0.0;0.0;0.0;0.3246276318170788;8;2;0.561510935044172;616090.5;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
20001697454;0.0;0.0;400000.0;96440.1;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5022348824475312;0.1210889557168203;0.0;0.3766761618356484;0.0;0.0;0.0;0.0;0.0;3;3;0.4087873432389112;796440.1;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
20001697455;0.0;0.0;0.0;0.0;0.0;120000.0;0.0;0.0;0.0;0.0;61394.0;0.0;0.0;0.0;0.0;0.0;0.6615433807071899;0.0;0.0;0.0;0.0;0.3384566192928101;2;2;0.5521925277006162;181394.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001697456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196857.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;1;1.0;196857.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
20001697457;0.0;0.0;0.0;0.0;0.0;303861.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;303861.28;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
20001697692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;17285.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
20001697695;32000.0;0.0;0.0;0.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;2;2;0.6033057851239669;44000.0;01_baixo;Baixo patrimônio - financeiro concentrado
20001697699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;1;1.0;119800.0;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
20001697701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;13124.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
20001697934;564338.18;0.0;0.0;0.0;0.0;3736216.67;738829.82;0.0;0.0;100000.0;0.0;0.1098065656175139;0.0;0.0;0.0;0.0;0.7269774321056999;0.1437584200133437;0.0;0.0;0.0194575822634424;0.0;12;4;0.5615987494759824;5139384.67;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
20001697935;12908.69;0.0;0.0;62000.0;0.0;650000.0;0.0;0.0;0.0;0.0;0.0;0.0178073323965808;0.0;0.0;0.0855280131901853;0.0;0.8966646544132338;0.0;0.0;0.0;0.0;0.0;3;3;0.811639644601347;724908.69;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com financeiro e societário
20001698126;759229.03;0.0;0.0;0.0;0.0;1265455.24;0.0;0.0;5552290.62;103585.24;64250.0;0.0980306834197367;0.0;0.0;0.0;0.0;0.1633939656051968;0.0;0.0;0.7169046789788763;0.0133747939925287;0.0082958780036612;13;5;0.5505076283359328;7744810.130000001;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
20001698127;450143.62;0.0;0.0;0.0;0.0;269317.37;0.0;0.0;409209.0;0.0;240000.0;0.3288912764135349;0.0;0.0;0.0;0.0;0.1967730511867217;0.0;0.0;0.2989829564393386;0.0;0.1753527159604047;12;4;0.2670284886101542;1368669.99;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
20001698128;2952.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126000.0;0.0228975430526076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9771024569473924;3;2;0.9552535088504768;128952.7;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro
20001698406;0.0;0.0;0.0;0.0;0.0;250000.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.8928571428571429;0.0;0.0;0.0;0.0;0.1071428571428571;3;2;0.8086734693877551;280000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
20001698408;0.0;0.0;0.0;0.0;0.0;1000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;1000000.0;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
20001698412;3528.46;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;17500.0;0.0349254061677273;0.0;0.0;0.0;0.0;0.7918560769905826;0.0;0.0;0.0;0.0;0.1732185168416899;3;3;0.6582604852397311;101028.46;02_medio_baixo;Patrimônio médio-baixo - imobiliário + veicular
20001698413;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;80000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
20001698418;1000.0;0.0;0.0;0.0;0.0;705000.0;0.0;0.0;0.0;0.0;0.0;0.0014164305949008;0.0;0.0;0.0;0.0;0.9985835694050992;0.0;0.0;0.0;0.0;0.0;4;2;0.9971711513614588;706000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com financeiro e societário
20001698423;500.0;0.0;0.0;0.0;0.0;140000.0;0.0;0.0;0.0;0.0;0.0;0.0035587188612099;0.0;0.0;0.0;0.0;0.99644128113879;0.0;0.0;0.0;0.0;0.0;2;2;0.9929078912374464;140500.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário
